date,upi_volume,upi_value,Volume_Growth,Value_Growth,Rolling_Mean_Growth,Rolling_Volatility,Trend,Seasonal,Residual,STL_Anomaly,Growth_Diff,Decoupling_Event
27-12-2024,5085.77,68528.35,-0.018941118,-0.037108806,0.000780299,0.034360231,5370.475803,12.45311472,-297.1589174,FALSE,-0.018167688,FALSE
28-12-2024,5149.14,64526.76,0.012460257,-0.058393205,0.000873968,0.034379362,5411.800917,52.24894459,-314.9098614,FALSE,-0.070853462,FALSE
29-12-2024,5112.26,53660.5,-0.007162361,-0.168399281,0.000810553,0.034388367,5439.566923,-24.75625378,-302.5506692,FALSE,-0.16123692,FALSE
30-12-2024,5252.9,78391.76,0.027510338,0.46088389,0.001189041,0.034472603,5467.716757,-1.681614316,-213.1351423,FALSE,0.433373552,FALSE
31-12-2024,5947.44,93147.85,0.132220297,0.188235218,0.002603811,0.03686004,5508.403135,-14.56086482,453.5977299,TRUE,0.05601492,FALSE
01-01-2025,5684.29,81015.79,-0.044245928,-0.130245196,0.002196397,0.037152237,5584.195048,93.56860612,6.526346319,FALSE,-0.085999269,FALSE
02-01-2025,5652.23,94429.32,-0.005640106,0.16556686,0.002269845,0.037129174,5590.204159,-101.5029743,163.5288153,FALSE,0.171206967,FALSE
03-01-2025,5594.45,86371.9,-0.010222514,-0.085327523,0.002192845,0.037147193,5588.824502,-4.054843565,9.680341664,FALSE,-0.075105009,FALSE
04-01-2025,5623.49,87686.56,0.005190859,0.015220923,0.002260775,0.037146394,5592.183279,71.26568987,-39.95896933,FALSE,0.010030064,FALSE
05-01-2025,5569.97,70700.73,-0.009517222,-0.193710758,0.001886142,0.037073576,5596.137938,-39.681431,13.51349336,FALSE,-0.184193536,FALSE
06-01-2025,5596.41,92101.54,0.004746884,0.302695743,0.001897571,0.037074287,5598.922276,8.399760321,-10.91203663,FALSE,0.297948859,FALSE
07-01-2025,5583.26,86148.85,-0.002349721,-0.064631818,0.002243111,0.036869457,5598.780388,-27.95434643,12.43395851,FALSE,-0.062282098,FALSE
08-01-2025,5729.69,86474.61,0.026226613,0.003781362,0.001390281,0.035268042,5594.127567,104.9639964,30.59843673,FALSE,-0.022445251,FALSE
09-01-2025,5681.22,85038.14,-0.008459445,-0.016611465,0.00100554,0.035162323,5587.777969,-115.3569438,208.7989753,FALSE,-0.00815202,FALSE
10-01-2025,5787.6,86039.63,0.018724851,0.011776951,0.001225577,0.035204064,5577.969037,-13.67956306,223.3105257,FALSE,-0.0069479,FALSE
11-01-2025,5682.68,76848.16,-0.018128412,-0.10682833,0.000979547,0.035252947,5560.992056,99.01077171,22.67717276,FALSE,-0.088699918,FALSE
12-01-2025,5670.88,63403,-0.002076485,-0.174957475,0.001021562,0.035246713,5541.466902,-54.49809266,183.9111906,FALSE,-0.17288099,FALSE
13-01-2025,5556.74,78541.07,-0.020127388,0.238759522,0.000774402,0.035308052,5521.156108,25.28061091,10.30328122,FALSE,0.25888691,FALSE
14-01-2025,5226.89,66339.87,-0.059360344,-0.155348024,0.000392043,0.035751838,5498.278222,-36.80617785,-234.5820438,FALSE,-0.095987679,FALSE
15-01-2025,5335.38,72564.96,0.020756128,0.093836331,0.000319929,0.035702894,5474.739636,83.6204221,-222.9800579,FALSE,0.073080203,FALSE
16-01-2025,5330.99,71787.04,-0.000822809,-0.010720326,0.000306018,0.035703068,5452.490742,-112.3941606,-9.106581422,FALSE,-0.009897516,FALSE
17-01-2025,5374.03,71032.39,0.008073547,-0.010512343,0.000226626,0.035676606,5430.670674,-16.88555154,-39.75512219,FALSE,-0.01858589,FALSE
18-01-2025,5391.77,68860.95,0.003301061,-0.030569716,0.000276658,0.035677382,5411.173578,140.8962812,-160.299859,FALSE,-0.033870777,FALSE
19-01-2025,5306.5,56364.25,-0.015814844,-0.18147731,0.000536163,0.035462223,5395.927578,-81.35836005,-8.069217949,FALSE,-0.165662467,FALSE
20-01-2025,5436.44,78187.93,0.02448695,0.387190107,0.001131954,0.035357927,5386.878032,26.63687232,22.92509567,FALSE,0.362703157,FALSE
21-01-2025,5308.28,72609.39,-0.023574251,-0.071347841,0.001087971,0.035386169,5381.263394,-51.00138568,-21.98200849,FALSE,-0.04777359,FALSE
22-01-2025,5415.29,72846.1,0.020159072,0.003260047,0.001105338,0.035395187,5376.975433,66.68131118,-28.36674456,FALSE,-0.016899026,FALSE
23-01-2025,5268.29,69306.15,-0.027145361,-0.048594914,0.00101712,0.035455044,5374.17268,-94.62056907,-11.26211123,FALSE,-0.021449554,FALSE
24-01-2025,5367.16,69561.04,0.018767,0.00367774,0.00093859,0.035406427,5372.396692,-14.35133922,9.114647682,FALSE,-0.01508926,FALSE
25-01-2025,5530.17,67121.44,0.030371742,-0.035071356,0.001329611,0.035514319,5372.279884,128.5162856,29.37383086,FALSE,-0.065443098,FALSE
26-01-2025,5173.03,51023.09,-0.064580293,-0.239839163,0.000572312,0.036105311,5374.355443,-45.11729991,-156.2081427,FALSE,-0.17525887,FALSE
27-01-2025,5346.75,74950.26,0.033581866,0.468947882,0.00081681,0.03624637,5376.770509,16.01847627,-46.03898552,FALSE,0.435366016,FALSE
28-01-2025,5327.98,72270.63,-0.003510544,-0.035752111,0.000729123,0.036246124,5403.161169,-60.46308714,-14.71808163,FALSE,-0.032241567,FALSE
29-01-2025,5327.46,70929.65,-9.76E-05,-0.018554979,0.00108649,0.036057669,5484.903679,45.867106,-203.310785,FALSE,-0.018457381,FALSE
30-01-2025,5359.41,76012.84,0.005997229,0.071665234,0.001136816,0.036061009,5541.745692,-73.13368241,-109.2020098,FALSE,0.065668005,FALSE
31-01-2025,5721.28,91469.83,0.067520492,0.203347092,0.001631285,0.03663011,5586.163298,8.036433141,127.0802688,FALSE,0.1358266,FALSE
01-02-2025,6047.54,99835.69,0.057025701,0.091460321,0.002380993,0.036990831,5638.352436,94.12190992,315.0656545,FALSE,0.03443462,FALSE
02-02-2025,5916.04,75620.6,-0.021744379,-0.242549433,0.002017005,0.037047878,5701.998326,-11.6876946,225.7293689,FALSE,-0.220805054,FALSE
03-02-2025,5823.91,93245.74,-0.015572917,0.233073263,0.001722428,0.037069668,5811.98622,-13.27880608,25.20258628,FALSE,0.24864618,FALSE
04-02-2025,5764.18,91126.6,-0.010255996,-0.0227264,0.001720764,0.037070207,5818.503788,-51.77951057,-2.54427722,FALSE,-0.012470404,FALSE
05-02-2025,5856.8,89847.56,0.016068201,-0.014035858,0.001635447,0.037026811,5819.514437,45.03004279,-7.744479644,FALSE,-0.030104058,FALSE
06-02-2025,5793.2,85577.46,-0.010859172,-0.047526054,0.000913095,0.036551126,5820.499768,-57.88966719,30.58989916,FALSE,-0.036666882,FALSE
07-02-2025,5821.64,83661.64,0.004909204,-0.02238697,0.001294964,0.03638943,5822.157099,39.65429433,-40.17139289,FALSE,-0.027296174,FALSE
08-02-2025,5848.37,78394.48,0.00459149,-0.062957886,-0.000446159,0.031675231,5823.234303,31.50689133,-6.371194434,FALSE,-0.067549376,FALSE
09-02-2025,5846.95,67170.58,-0.000242803,-0.14317207,0.001515944,0.024725774,5821.698783,27.55451607,-2.303299465,FALSE,-0.142929268,FALSE
10-02-2025,5928.16,92183.3,0.013889293,0.372376121,0.001573632,0.024748058,5817.640658,-37.82275972,148.3421019,FALSE,0.358486828,FALSE
11-02-2025,5810.57,85320.26,-0.019835834,-0.074449927,0.001700774,0.024603215,5811.661911,-51.55204292,50.46013206,FALSE,-0.054614093,FALSE
12-02-2025,5894.27,82436.06,0.014404783,-0.033804398,0.001413798,0.024280674,5801.819139,30.84818953,61.60267123,FALSE,-0.048209181,FALSE
13-02-2025,5742.83,77947.95,-0.025692749,-0.054443529,0.001127719,0.024430873,5786.948915,-46.13869142,2.019776063,FALSE,-0.02875078,FALSE
14-02-2025,5872.38,77266.11,0.022558564,-0.008747376,0.001327589,0.024524383,5766.838647,67.42942973,38.11192357,FALSE,-0.03130594,FALSE
15-02-2025,5710.54,76162.54,-0.027559524,-0.014282717,0.001205965,0.024638059,5743.718622,-25.66385332,-7.514768512,FALSE,0.013276807,FALSE
16-02-2025,5530.48,59017.87,-0.031531169,-0.225106332,0.000881081,0.02485462,5720.841782,65.62524751,-255.987029,FALSE,-0.193575163,FALSE
17-02-2025,5624.3,77737.39,0.016964169,0.317183931,0.000870825,0.0248477,5703.901889,-27.68246354,-51.91942591,FALSE,0.300219761,FALSE
18-02-2025,5571.15,73824.81,-0.009450065,-0.050330735,0.000783497,0.024868674,5690.814181,-46.04939563,-73.6147853,FALSE,-0.04088067,FALSE
19-02-2025,5647.58,73200.56,0.013718891,-0.008455829,0.000850076,0.024894549,5684.153845,20.85091438,-57.42475923,FALSE,-0.02217472,FALSE
20-02-2025,5621.19,74075.68,-0.004672798,0.0119551,0.000961649,0.024843987,5690.085981,-61.22739889,-7.66858186,FALSE,0.016627898,FALSE
21-02-2025,5647.7,71739.87,0.004716083,-0.031532751,0.000962658,0.024844139,5707.022033,86.06454176,-145.3865751,FALSE,-0.036248835,FALSE
22-02-2025,5654.72,67795.92,0.001242984,-0.054975706,0.001085378,0.024814599,5732.521161,-74.33770827,-3.463452837,FALSE,-0.05621869,FALSE
23-02-2025,5605.4,54660.38,-0.008721917,-0.193751187,0.001369433,0.024533746,5761.928169,101.5012231,-258.0293921,FALSE,-0.18502927,FALSE
24-02-2025,5634.82,75820.65,0.00524851,0.387122629,0.000972705,0.024139978,5792.037268,-16.45423222,-140.7630355,FALSE,0.381874118,FALSE
25-02-2025,5765.01,76593.92,0.023104553,0.010198673,0.001508701,0.02402902,5820.711007,-52.13474225,-3.56626449,FALSE,-0.012905881,FALSE
26-02-2025,5520.81,62994.82,-0.04235899,-0.177548035,0.001092251,0.024425537,5848.591317,4.529321752,-332.3106389,FALSE,-0.135189045,FALSE
27-02-2025,5554.77,75714.97,0.006151271,0.201923745,0.001286838,0.024387141,5876.350785,-84.80383985,-236.7769448,FALSE,0.195772474,FALSE
28-02-2025,6006.62,97508.29,0.081344502,0.287833701,0.002040129,0.025664632,5903.051875,83.66069478,19.90742995,FALSE,0.206489198,FALSE
01-03-2025,6314.25,101627.92,0.051215159,0.042249023,0.002495116,0.026129558,5925.754691,-49.7881718,438.2834806,TRUE,-0.008966136,FALSE
02-03-2025,6080.29,79157.48,-0.037052698,-0.221104988,0.002093564,0.026426984,5943.199139,134.1005732,2.990287833,FALSE,-0.184052289,FALSE
03-03-2025,5994.47,97185.42,-0.014114458,0.227747776,0.002168373,0.026369774,5954.8806,4.149524292,35.43987533,FALSE,0.241862234,FALSE
04-03-2025,5945.58,93483.95,-0.00815585,-0.03808668,0.002058849,0.026389876,5956.507121,-61.88096294,50.95384235,FALSE,-0.02993083,FALSE
05-03-2025,5962.65,93034.38,0.00287104,-0.004809061,0.002055956,0.02638977,5952.567978,-8.779040578,18.86106293,FALSE,-0.007680101,FALSE
06-03-2025,5841,87477.02,-0.020402002,-0.059734477,0.001989223,0.026438481,5943.193728,-84.51429549,-17.67943296,FALSE,-0.039332474,FALSE
07-03-2025,5979.96,87218.22,0.023790447,-0.002958491,0.002053746,0.026484153,5928.748081,51.31135448,-0.099435787,FALSE,-0.026748938,FALSE
08-03-2025,6057.62,81507.5,0.012986709,-0.065476227,0.002162159,0.026506712,5911.241504,-34.30206143,180.6805574,FALSE,-0.078462936,FALSE
09-03-2025,6047.83,68403.22,-0.001616146,-0.160773917,0.001849167,0.026362862,5893.313632,130.4561537,24.06021384,FALSE,-0.15915777,FALSE
10-03-2025,6110.43,95763.57,0.01035082,0.399986287,0.001659401,0.026231039,5878.943895,12.04748172,219.4386237,FALSE,0.389635467,FALSE
11-03-2025,5778.13,84906.83,-0.054382425,-0.113370251,0.000830098,0.026679466,5866.701099,-62.92935699,-25.64174224,FALSE,-0.058987827,FALSE
12-03-2025,6017.22,87615.79,0.041378439,0.031905089,0.001061195,0.026930947,5856.42772,-11.24936382,172.0416437,FALSE,-0.00947335,FALSE
13-03-2025,6421.01,85570.94,0.06710574,-0.02333883,0.001823599,0.027707367,5844.851058,-69.37092246,645.5298646,TRUE,-0.09044457,FALSE
14-03-2025,5149.85,51067.26,-0.197968855,-0.40321726,-0.00027489,0.034138406,5832.451167,31.41803552,-714.0192023,TRUE,-0.205248405,FALSE
15-03-2025,5807.63,71801.28,0.127727992,0.406013951,0.001104065,0.036442062,5821.181259,-7.892328071,-5.658931146,FALSE,0.278285959,FALSE
16-03-2025,5721.5,59622.54,-0.01483049,-0.16961731,0.001104016,0.036442084,5813.307606,121.2388744,-213.0464807,FALSE,-0.15478682,FALSE
17-03-2025,5803.52,80668.23,0.014335402,0.35298211,0.001069202,0.036427617,5806.774302,-22.36035592,19.10605434,FALSE,0.338646709,FALSE
18-03-2025,5726.43,76988.31,-0.013283318,-0.045617959,0.00108207,0.036422263,5800.987163,-75.08912864,0.531965428,FALSE,-0.032334641,FALSE
19-03-2025,5761.34,76504.71,0.006096294,-0.006281473,0.001198594,0.036419451,5799.2367,1.234822014,-39.13152159,FALSE,-0.012377767,FALSE
20-03-2025,5758.2,78037.44,-0.000545012,0.020034453,0.001105805,0.036411878,5801.935025,-44.4127889,0.677764308,FALSE,0.020579465,FALSE
21-03-2025,5763.75,74557.68,0.000963843,-0.044590904,0.001129862,0.036410973,5809.142207,18.44581852,-63.83802574,FALSE,-0.045554747,FALSE
22-03-2025,5842.26,70233.03,0.01362134,-0.058004085,0.001579252,0.036283554,5825.728282,32.24258781,-15.71086951,FALSE,-0.071625425,FALSE
23-03-2025,5874.4,58953.84,0.005501296,-0.160596659,0.001487567,0.036261719,5850.399292,110.4626758,-86.4619677,FALSE,-0.166097955,FALSE
24-03-2025,5784.36,79820.41,-0.015327523,0.353947597,0.001376497,0.036296373,5879.95301,-89.01037504,-6.582635459,FALSE,0.36927512,FALSE
25-03-2025,5817.44,79710.62,0.00571887,-0.001375463,0.001491342,0.036291715,5914.003842,-46.5656889,-49.998153,FALSE,-0.007094332,FALSE
26-03-2025,5505.09,75842.65,-0.053692002,-0.048525153,0.000915786,0.036707721,5951.578506,16.26647866,-462.7549846,TRUE,0.005166849,FALSE
27-03-2025,5974.65,81231.4,0.085295608,0.07105171,0.001780698,0.037663973,5990.875596,-43.64659036,27.42099431,FALSE,-0.014243898,FALSE
28-03-2025,6052.43,84515.18,0.013018336,0.040425008,0.001966335,0.037673246,6023.550495,8.389156291,20.49034908,FALSE,0.027406672,FALSE
29-03-2025,6271.91,87115.79,0.036263121,0.030770922,0.002306354,0.037829054,6050.233037,74.79478019,146.8821825,FALSE,-0.005492199,FALSE
30-03-2025,6192.67,71617.99,-0.01263411,-0.177898863,0.002182908,0.037857742,6075.958918,83.44865448,33.26242757,FALSE,-0.165264753,FALSE
31-03-2025,5657.21,75980.99,-0.086466742,0.060920448,0.001268191,0.038880129,6099.587147,-140.3481884,-302.0289589,FALSE,0.14738719,FALSE
01-04-2025,5297.18,74937,-0.063640911,-0.013740147,0.000806872,0.039375697,6118.825066,-15.5884947,-806.0565709,TRUE,0.049900764,FALSE
02-04-2025,6192.75,102791.42,0.169065427,0.371704498,0.002503505,0.042819237,6136.285827,48.61958835,7.844584465,FALSE,0.202639071,FALSE
03-04-2025,6069.85,95332.97,-0.019845787,-0.072559072,0.002328768,0.042874951,6152.083488,-60.62041344,-21.61307411,FALSE,-0.052713284,FALSE
04-04-2025,6186.86,94268,0.019277247,-0.011171057,0.00270252,0.042857989,6165.114928,30.61284297,-8.867771091,FALSE,-0.030448304,FALSE
05-04-2025,6295.81,90299.35,0.017609902,-0.042099652,0.00285993,0.042883796,6172.025597,94.8750092,28.90939393,FALSE,-0.059709554,FALSE
06-04-2025,5882.73,68150.47,-0.065611891,-0.245282829,0.002393223,0.043374607,6174.315789,63.36325536,-354.9490445,TRUE,-0.179670938,FALSE
07-04-2025,6185.68,98216.32,0.051498199,0.441168638,0.002783602,0.043640984,6174.531578,-197.5873448,208.7357668,FALSE,0.389670439,FALSE
08-04-2025,6248.95,89887.4,0.010228463,-0.084801793,0.00295751,0.0436356,6171.845887,14.94613454,62.15797864,FALSE,-0.095030256,FALSE
09-04-2025,6296.92,91452.18,0.00767649,0.017408224,0.002759172,0.043567895,6167.489759,62.44257831,66.9876623,FALSE,0.009731734,FALSE
10-04-2025,6054.15,83751.64,-0.038553769,-0.084202913,0.001051431,0.041751178,6160.593854,-54.71010497,-51.73374924,FALSE,-0.045649144,FALSE
11-04-2025,6202.63,85297.83,0.024525326,0.018461609,0.001739144,0.041563484,6144.86109,41.14888623,16.62002392,FALSE,-0.006063717,FALSE
12-04-2025,5542.96,68876.63,-0.106353273,-0.192516035,0.000732012,0.042941455,6121.308345,109.9280016,-688.2763461,TRUE,-0.086162762,FALSE
13-04-2025,6139.76,65305.33,0.107668105,-0.051850679,0.001910918,0.044236421,6097.113708,37.48420118,5.162090402,FALSE,-0.159518784,FALSE
14-04-2025,5826.86,70514.53,-0.050962904,0.079766843,0.001349381,0.044549664,6073.645623,-240.3696914,-6.415931542,FALSE,0.130729747,FALSE
15-04-2025,6089.39,83768.29,0.045055141,0.187957858,0.001895104,0.044749009,6049.636408,40.4733754,-0.719783726,FALSE,0.142902717,FALSE
16-04-2025,6063.92,82446.94,-0.004182685,-0.015773869,0.001805808,0.04475217,6023.833964,42.34734419,-2.261308301,FALSE,-0.011591184,FALSE
17-04-2025,5983.05,79567.11,-0.013336258,-0.034929495,0.001695943,0.044775955,5994.595789,-36.06462008,24.51883132,FALSE,-0.021593238,FALSE
18-04-2025,5781.75,67342.78,-0.033645047,-0.153635466,0.001097226,0.044844863,5963.852711,43.22891732,-225.3316287,FALSE,-0.119990418,FALSE
19-04-2025,6039.46,74613.71,0.04457301,0.107968961,0.001627551,0.04504384,5934.985637,77.65570073,26.81866267,FALSE,0.063395951,FALSE
20-04-2025,5878.92,60985.01,-0.026581847,-0.18265678,0.001174484,0.045097955,5908.806469,-6.153039566,-23.73342903,FALSE,-0.156074933,FALSE
21-04-2025,5892.08,79430.34,0.002238506,0.302456784,0.001378153,0.04505587,5883.653589,-118.311721,126.7381321,FALSE,0.300218278,FALSE
22-04-2025,5820.08,75876.17,-0.012219793,-0.044745748,0.00127672,0.045075139,5860.104042,10.33283291,-50.35687485,FALSE,-0.032525955,FALSE
23-04-2025,5822.96,74632.32,0.000494839,-0.016393157,0.001482942,0.045023369,5840.60289,18.16371988,-35.80660951,FALSE,-0.016887996,FALSE
24-04-2025,5801.95,73457.31,-0.003608131,-0.015743983,0.002040465,0.044605589,5827.820466,-6.683098616,-19.18736783,FALSE,-0.012135853,FALSE
25-04-2025,5850.48,74213.96,0.008364429,0.010300541,0.001916548,0.04457027,5821.40427,26.33443651,2.741293427,FALSE,0.001936111,FALSE
26-04-2025,5831.23,69855.94,-0.003290328,-0.058722375,0.001891872,0.044572484,5823.973042,50.87597101,-43.61901342,FALSE,-0.055432047,FALSE
27-04-2025,5784.71,57359.23,-0.007977734,-0.17889259,0.00173136,0.044578899,5823.133875,-45.40993293,6.986057861,FALSE,-0.170914856,FALSE
28-04-2025,5832.17,79646.93,0.008204387,0.388563445,0.001780393,0.04458334,5826.061895,-0.997993622,7.106098252,FALSE,0.380359058,FALSE
29-04-2025,5879.09,81121.96,0.008045033,0.018519609,0.002018992,0.044552059,5829.911632,-19.26880053,68.44716806,FALSE,0.010474576,FALSE
30-04-2025,6159.91,101526.8,0.047765896,0.251532877,0.002251781,0.0447311,5839.826497,9.016889496,311.0666139,FALSE,0.203766981,FALSE
01-05-2025,6270.44,96949.94,0.017943444,-0.045080314,0.002666958,0.044681619,5949.180495,10.36583966,310.8936657,FALSE,-0.063023758,FALSE
02-05-2025,6372.71,100248.07,0.01630986,0.034018897,0.002628466,0.044668054,5981.595096,13.44884914,377.6660548,TRUE,0.017709037,FALSE
03-05-2025,6381.16,95776.08,0.001325967,-0.044609238,0.002913179,0.044566983,6013.486538,44.32901036,323.3444513,FALSE,-0.045935204,FALSE
04-05-2025,6276.41,78825.85,-0.016415511,-0.176977696,0.002561354,0.044579433,6050.40231,-55.89336756,281.9010573,FALSE,-0.160562186,FALSE
05-05-2025,6295.88,99229.03,0.003102092,0.258838693,0.002288658,0.044490913,6131.404759,-4.526636542,169.0018776,FALSE,0.255736601,FALSE
06-05-2025,6084.19,89592.71,-0.033623576,-0.097111904,0.002598225,0.044127151,6130.701537,-29.86942387,-16.64211344,FALSE,-0.063488328,FALSE
07-05-2025,6156.02,89345.34,0.011806009,-0.002761051,0.002380466,0.044026324,6127.486372,15.84513612,12.68849182,FALSE,-0.014567059,FALSE
08-05-2025,6220.41,88440.61,0.01045968,-0.010126214,0.002520168,0.044029606,6124.365441,23.14151002,72.90304884,FALSE,-0.020585894,FALSE
09-05-2025,6130.56,86292.19,-0.014444385,-0.024292234,0.002376701,0.044061585,6122.22384,11.07139659,-2.735236139,FALSE,-0.009847849,FALSE
10-05-2025,6176.41,83538.15,0.007478925,-0.031915287,0.002391517,0.044063064,6113.661778,50.4416972,12.30652477,FALSE,-0.039394212,FALSE
11-05-2025,6023.18,65341.59,-0.02480891,-0.217823354,0.001468223,0.043649966,6102.368646,-57.2223099,-21.9663359,FALSE,-0.193014444,FALSE
12-05-2025,5586.78,78333.03,-0.072453422,0.198823445,0.000173432,0.043904944,6088.449131,-5.816453338,-495.8526776,TRUE,0.271276866,FALSE
13-05-2025,6050.66,84780.86,0.083031728,0.082313042,0.001221193,0.044620973,6072.421043,-56.94952948,35.18848636,FALSE,-0.000718686,FALSE
14-05-2025,6097.36,84134.23,0.007718166,-0.007627075,0.001454104,0.044593205,6055.44156,19.18072756,22.73771216,FALSE,-0.015345242,FALSE
15-05-2025,6064.93,83793.22,-0.005318695,-0.004053166,0.001503477,0.04458284,6038.441114,34.06568445,-7.576798347,FALSE,0.001265529,FALSE
16-05-2025,6031.17,78259.65,-0.005566429,-0.066038398,0.001287131,0.044563938,6020.165447,13.24359703,-2.239044293,FALSE,-0.060471969,FALSE
17-05-2025,6058.72,75787.32,0.004567936,-0.031591376,0.001441402,0.044548165,6000.059294,86.54356144,-27.88285529,FALSE,-0.036159312,FALSE
18-05-2025,5950.87,60347.3,-0.01780079,-0.203728275,0.001214302,0.044588176,5979.164436,-55.34101661,27.04658033,FALSE,-0.185927486,FALSE
19-05-2025,5948.07,80321.57,-0.000470519,0.330988627,0.001163682,0.044587177,5959.597478,-1.569788893,-9.957689339,FALSE,0.331459147,FALSE
20-05-2025,5844.7,78514.86,-0.017378746,-0.02249346,0.000992322,0.044625549,5942.951343,-92.16264235,-6.088701083,FALSE,-0.005114713,FALSE
21-05-2025,5910.06,77375.62,0.011182781,-0.014509865,0.000965257,0.044618468,5929.771471,1.042380738,-20.75385163,FALSE,-0.025692646,FALSE
22-05-2025,5895.76,75556,-0.002419603,-0.02351671,0.00113942,0.044570419,5921.412912,-15.55958733,-10.09332454,FALSE,-0.021097107,FALSE
23-05-2025,5917.59,73524.04,0.003702661,-0.02689343,0.001032398,0.044551089,5916.447888,23.65913232,-22.51702046,FALSE,-0.030596091,FALSE
24-05-2025,5854.68,69120.98,-0.010631017,-0.059885991,0.001183016,0.044485236,5915.763985,139.8859518,-200.9699372,FALSE,-0.049254974,FALSE
25-05-2025,5835.6,58284.01,-0.003258931,-0.156782644,0.000924841,0.044434817,5921.506179,-68.47079398,-17.43538461,FALSE,-0.153523713,FALSE
26-05-2025,5785.37,76999.96,-0.008607513,0.321116375,0.001114361,0.04435244,5931.110542,32.99893669,-178.7394791,FALSE,0.329723887,FALSE
27-05-2025,5775.12,74452.63,-0.00177171,-0.033082225,0.001411956,0.044230857,5942.781104,-161.2465811,-6.414523178,FALSE,-0.031310515,FALSE
28-05-2025,5817.54,75951.73,0.007345302,0.02013495,0.001315767,0.044207146,5956.994715,53.58325609,-193.0379714,FALSE,0.012789648,FALSE
29-05-2025,5793.6,76027.13,-0.004115141,0.000992736,0.001369116,0.044197241,5974.801198,1.746146401,-182.9473448,FALSE,0.005107877,FALSE
30-05-2025,5992.32,86128.51,0.034299917,0.132865465,0.001574926,0.044303122,5967.421018,21.64257246,3.2564091,FALSE,0.098565548,FALSE
31-05-2025,6176.33,93024.8,0.030707639,0.08006977,0.001928731,0.044393905,5978.005146,103.5130527,94.81180153,FALSE,0.049362131,FALSE
01-06-2025,6443.07,82861.02,0.043187459,-0.109258821,0.002313444,0.044584589,5988.056301,-87.4704711,542.4841699,TRUE,-0.152446281,FALSE
02-06-2025,6502.55,106309.47,0.009231624,0.282985293,0.002393331,0.044589809,6002.958099,40.72967027,458.8622311,TRUE,0.273753669,FALSE
03-06-2025,6487.37,97443.74,-0.002334469,-0.083395487,0.002457205,0.044578299,6057.712342,-121.5563107,551.2139683,TRUE,-0.081061018,FALSE
04-06-2025,6375.92,98723.85,-0.017179535,0.013136914,0.002232925,0.044620513,6075.34492,54.1662739,246.4088062,FALSE,0.030316449,FALSE
05-06-2025,6413.93,96560.1,0.005961493,-0.021917196,0.002061494,0.04457242,6095.61563,-24.11844637,342.4328163,FALSE,-0.027878689,FALSE
06-06-2025,6583.48,93649.21,0.026434651,-0.030145888,0.002749431,0.044410495,6140.604276,17.31321793,425.5625062,TRUE,-0.056580539,FALSE
07-06-2025,6068.29,75791.75,-0.078254965,-0.190684577,0.001905368,0.045141283,6142.487251,103.4504813,-177.6477318,FALSE,-0.112429612,FALSE
08-06-2025,6015.04,63812.4,-0.008775124,-0.158056121,0.001004172,0.044433367,6140.185147,-107.63584,-17.50930681,FALSE,-0.149280996,FALSE
09-06-2025,6231.65,91121.07,0.036011398,0.427952404,0.000852134,0.04428559,6135.398054,71.59563305,24.65631311,FALSE,0.391941006,FALSE
10-06-2025,6342.94,91838.53,0.017858834,0.0078737,0.00140125,0.044151076,6137.760994,-116.8644502,322.0434563,FALSE,-0.009985133,FALSE
11-06-2025,6266.08,87210.64,-0.012117409,-0.050391595,0.00142122,0.044144439,6129.78284,113.5103124,22.78684774,FALSE,-0.038274186,FALSE
12-06-2025,6134.45,82500.72,-0.021006754,-0.054006254,0.001292711,0.04419128,6118.988131,-10.44298785,25.9048573,FALSE,-0.0329995,FALSE
13-06-2025,6133.8,79449.86,-0.000105959,-0.036979798,0.001262941,0.044191209,6105.829199,31.61350665,-3.642705939,FALSE,-0.03687384,FALSE
14-06-2025,6129.77,74677.34,-0.000657015,-0.060069584,0.001460391,0.044137509,6090.223473,55.25258604,-15.70605909,FALSE,-0.059412568,FALSE
15-06-2025,6056.44,62265.9,-0.011962928,-0.166200885,0.001102857,0.044099591,6071.860388,-86.05166807,70.63127986,FALSE,-0.154237957,FALSE
16-06-2025,6049.52,82363.95,-0.001142585,0.322777797,0.000961564,0.044083763,6052.77103,18.63470572,-21.88573555,FALSE,0.323920382,FALSE
17-06-2025,5975.23,77388.82,-0.012280313,-0.060404218,0.000854923,0.044102957,6034.37217,-59.79633914,0.654169227,FALSE,-0.048123905,FALSE
18-06-2025,6029.92,77121.9,0.009152786,-0.003449077,0.000842942,0.044100514,6016.535271,21.95845986,-8.573730425,FALSE,-0.012601863,FALSE
19-06-2025,5909.43,75273.14,-0.019982023,-0.02397192,0.001186946,0.043798515,5999.320783,-66.45729636,-23.4334871,FALSE,-0.003989897,FALSE
20-06-2025,6066.72,74977.8,0.02661678,-0.003923578,0.00103933,0.043686419,5985.652434,69.74119084,11.32637491,FALSE,-0.030540358,FALSE
21-06-2025,6037.75,72526.08,-0.004775233,-0.032699279,0.00032052,0.043176779,5981.503428,72.9532886,-16.70671695,FALSE,-0.027924046,FALSE
22-06-2025,5910.89,57113.84,-0.021011138,-0.212506177,0.002090097,0.038321133,5983.854432,-51.21763809,-21.74679384,FALSE,-0.191495039,FALSE
