date,upi_volume,Volume_Growth,Growth_Z,Growth_Drop,Growth_Surge
21-12-2024,5379.54,0.005004904,0.036143854,FALSE,FALSE
22-12-2024,5285.35,-0.017508932,-0.353550093,FALSE,FALSE
23-12-2024,5282.19,-0.000597879,-0.060835206,FALSE,FALSE
24-12-2024,5269.66,-0.002372122,-0.091545735,FALSE,FALSE
25-12-2024,5174.29,-0.018097942,-0.363745315,FALSE,FALSE
26-12-2024,5183.96,0.001868855,-0.018138284,FALSE,FALSE
27-12-2024,5085.77,-0.018941118,-0.378339931,FALSE,FALSE
28-12-2024,5149.14,0.012460257,0.165189203,FALSE,FALSE
29-12-2024,5112.26,-0.007162361,-0.174460397,FALSE,FALSE
30-12-2024,5252.9,0.027510338,0.425692367,FALSE,FALSE
31-12-2024,5947.44,0.132220297,2.238126165,FALSE,FALSE
01-01-2025,5684.29,-0.044245928,-0.816343077,FALSE,FALSE
02-01-2025,5652.23,-0.005640106,-0.148111557,FALSE,FALSE
03-01-2025,5594.45,-0.010222514,-0.227428849,FALSE,FALSE
04-01-2025,5623.49,0.005190859,0.039362561,FALSE,FALSE
05-01-2025,5569.97,-0.009517222,-0.215220881,FALSE,FALSE
06-01-2025,5596.41,0.004746884,0.031677758,FALSE,FALSE
07-01-2025,5583.26,-0.002349721,-0.091157984,FALSE,FALSE
08-01-2025,5729.69,0.026226613,0.403472263,FALSE,FALSE
09-01-2025,5681.22,-0.008459445,-0.196911743,FALSE,FALSE
10-01-2025,5787.6,0.018724851,0.273623616,FALSE,FALSE
11-01-2025,5682.68,-0.018128412,-0.364272734,FALSE,FALSE
12-01-2025,5670.88,-0.002076485,-0.086428526,FALSE,FALSE
13-01-2025,5556.74,-0.020127388,-0.398873169,FALSE,FALSE
14-01-2025,5226.89,-0.059360344,-1.077959831,FALSE,FALSE
15-01-2025,5335.38,0.020756128,0.308783167,FALSE,FALSE
16-01-2025,5330.99,-0.000822809,-0.064728542,FALSE,FALSE
17-01-2025,5374.03,0.008073547,0.089259267,FALSE,FALSE
18-01-2025,5391.77,0.003301061,0.006651884,FALSE,FALSE
19-01-2025,5306.5,-0.015814844,-0.324226972,FALSE,FALSE
20-01-2025,5436.44,0.02448695,0.373360282,FALSE,FALSE
21-01-2025,5308.28,-0.023574251,-0.458535224,FALSE,FALSE
22-01-2025,5415.29,0.020159072,0.29844867,FALSE,FALSE
23-01-2025,5268.29,-0.027145361,-0.520347875,FALSE,FALSE
24-01-2025,5367.16,0.018767,0.274353175,FALSE,FALSE
25-01-2025,5530.17,0.030371742,0.475220663,FALSE,FALSE
26-01-2025,5173.03,-0.064580293,-1.168312379,FALSE,FALSE
27-01-2025,5346.75,0.033581866,0.530784974,FALSE,FALSE
28-01-2025,5327.98,-0.003510544,-0.111250773,FALSE,FALSE
29-01-2025,5327.46,-9.76E-05,-0.052175797,FALSE,FALSE
30-01-2025,5359.41,0.005997229,0.053320101,FALSE,FALSE
31-01-2025,5721.28,0.067520492,1.118231605,FALSE,FALSE
01-02-2025,6047.54,0.057025701,0.936576347,FALSE,FALSE
02-02-2025,5916.04,-0.021744379,-0.426861808,FALSE,FALSE
03-02-2025,5823.91,-0.015572917,-0.320039441,FALSE,FALSE
04-02-2025,5764.18,-0.010255996,-0.2280084,FALSE,FALSE
05-02-2025,5856.8,0.016068201,0.227639415,FALSE,FALSE
06-02-2025,5793.2,-0.010859172,-0.238448823,FALSE,FALSE
07-02-2025,5821.64,0.004909204,0.034487372,FALSE,FALSE
08-02-2025,5848.37,0.00459149,0.028988029,FALSE,FALSE
09-02-2025,5846.95,-0.000242803,-0.054689159,FALSE,FALSE
10-02-2025,5928.16,0.013889293,0.18992451,FALSE,FALSE
11-02-2025,5810.57,-0.019835834,-0.393826649,FALSE,FALSE
12-02-2025,5894.27,0.014404783,0.198847177,FALSE,FALSE
13-02-2025,5742.83,-0.025692749,-0.495204494,FALSE,FALSE
14-02-2025,5872.38,0.022558564,0.339981687,FALSE,FALSE
15-02-2025,5710.54,-0.027559524,-0.527516672,FALSE,FALSE
16-02-2025,5530.48,-0.031531169,-0.596262208,FALSE,FALSE
17-02-2025,5624.3,0.016964169,0.24314782,FALSE,FALSE
18-02-2025,5571.15,-0.009450065,-0.214058461,FALSE,FALSE
19-02-2025,5647.58,0.013718891,0.186975014,FALSE,FALSE
20-02-2025,5621.19,-0.004672798,-0.131368331,FALSE,FALSE
21-02-2025,5647.7,0.004716083,0.03114463,FALSE,FALSE
22-02-2025,5654.72,0.001242984,-0.02897155,FALSE,FALSE
23-02-2025,5605.4,-0.008721917,-0.20145489,FALSE,FALSE
24-02-2025,5634.82,0.00524851,0.040360457,FALSE,FALSE
25-02-2025,5765.01,0.023104553,0.349432261,FALSE,FALSE
26-02-2025,5520.81,-0.04235899,-0.783681906,FALSE,FALSE
27-02-2025,5554.77,0.006151271,0.055986424,FALSE,FALSE
28-02-2025,6006.62,0.081344502,1.357512599,FALSE,FALSE
01-03-2025,6314.25,0.051215159,0.836001182,FALSE,FALSE
02-03-2025,6080.29,-0.037052698,-0.691834844,FALSE,FALSE
03-03-2025,5994.47,-0.014114458,-0.294794853,FALSE,FALSE
04-03-2025,5945.58,-0.00815585,-0.191656788,FALSE,FALSE
05-03-2025,5962.65,0.00287104,-0.000791379,FALSE,FALSE
06-03-2025,5841,-0.020402002,-0.403626501,FALSE,FALSE
07-03-2025,5979.96,0.023790447,0.361304449,FALSE,FALSE
08-03-2025,6057.62,0.012986709,0.174301609,FALSE,FALSE
09-03-2025,6047.83,-0.001616146,-0.078460482,FALSE,FALSE
10-03-2025,6110.43,0.01035082,0.128676779,FALSE,FALSE
11-03-2025,5778.13,-0.054382425,-0.991796588,FALSE,FALSE
12-03-2025,6017.22,0.041378439,0.665736536,FALSE,FALSE
13-03-2025,6421.01,0.06710574,1.111052624,FALSE,FALSE
14-03-2025,5149.85,-0.197968855,-3.477146607,TRUE,FALSE
15-03-2025,5807.63,0.127727992,2.160368462,FALSE,FALSE
16-03-2025,5721.5,-0.01483049,-0.307188711,FALSE,FALSE
17-03-2025,5803.52,0.014335402,0.197646247,FALSE,FALSE
18-03-2025,5726.43,-0.013283318,-0.280408568,FALSE,FALSE
19-03-2025,5761.34,0.006096294,0.055034815,FALSE,FALSE
20-03-2025,5758.2,-0.000545012,-0.059920127,FALSE,FALSE
21-03-2025,5763.75,0.000963843,-0.033803226,FALSE,FALSE
22-03-2025,5842.26,0.01362134,0.185286498,FALSE,FALSE
23-03-2025,5874.4,0.005501296,0.044735941,FALSE,FALSE
24-03-2025,5784.36,-0.015327523,-0.315791891,FALSE,FALSE
25-03-2025,5817.44,0.00571887,0.048501944,FALSE,FALSE
26-03-2025,5505.09,-0.053692002,-0.979845999,FALSE,FALSE
27-03-2025,5974.65,0.085295608,1.425902639,FALSE,FALSE
28-03-2025,6052.43,0.013018336,0.174849042,FALSE,FALSE
29-03-2025,6271.91,0.036263121,0.577195047,FALSE,FALSE
30-03-2025,6192.67,-0.01263411,-0.269171372,FALSE,FALSE
31-03-2025,5657.21,-0.086466742,-1.547146828,FALSE,FALSE
01-04-2025,5297.18,-0.063640911,-1.152052537,FALSE,FALSE
02-04-2025,6192.75,0.169065427,2.875881725,FALSE,FALSE
03-04-2025,6069.85,-0.019845787,-0.393998927,FALSE,FALSE
04-04-2025,6186.86,0.019277247,0.283185087,FALSE,FALSE
05-04-2025,6295.81,0.017609902,0.254324865,FALSE,FALSE
06-04-2025,5882.73,-0.065611891,-1.186168397,FALSE,FALSE
07-04-2025,6185.68,0.051498199,0.840900341,FALSE,FALSE
08-04-2025,6248.95,0.010228463,0.126558893,FALSE,FALSE
09-04-2025,6296.92,0.00767649,0.082386562,FALSE,FALSE
10-04-2025,6054.15,-0.038553769,-0.71781701,FALSE,FALSE
11-04-2025,6202.63,0.024525326,0.374024529,FALSE,FALSE
12-04-2025,5542.96,-0.106353273,-1.891364516,FALSE,FALSE
13-04-2025,6139.76,0.107668105,1.813150134,FALSE,FALSE
14-04-2025,5826.86,-0.050962904,-0.932607806,FALSE,FALSE
15-04-2025,6089.39,0.045055141,0.729376893,FALSE,FALSE
16-04-2025,6063.92,-0.004182685,-0.122884924,FALSE,FALSE
17-04-2025,5983.05,-0.013336258,-0.281324911,FALSE,FALSE
18-04-2025,5781.75,-0.033645047,-0.632851516,FALSE,FALSE
19-04-2025,6039.46,0.04457301,0.721031641,FALSE,FALSE
20-04-2025,5878.92,-0.026581847,-0.510593963,FALSE,FALSE
21-04-2025,5892.08,0.002238506,-0.011739964,FALSE,FALSE
22-04-2025,5820.08,-0.012219793,-0.261999932,FALSE,FALSE
23-04-2025,5822.96,0.000494839,-0.041921262,FALSE,FALSE
24-04-2025,5801.95,-0.003608131,-0.112939912,FALSE,FALSE
25-04-2025,5850.48,0.008364429,0.094294167,FALSE,FALSE
26-04-2025,5831.23,-0.003290328,-0.107439045,FALSE,FALSE
27-04-2025,5784.71,-0.007977734,-0.188573752,FALSE,FALSE
28-04-2025,5832.17,0.008204387,0.091523984,FALSE,FALSE
29-04-2025,5879.09,0.008045033,0.08876571,FALSE,FALSE
30-04-2025,6159.91,0.047765896,0.77629758,FALSE,FALSE
01-05-2025,6270.44,0.017943444,0.260098167,FALSE,FALSE
02-05-2025,6372.71,0.01630986,0.231822324,FALSE,FALSE
03-05-2025,6381.16,0.001325967,-0.027535196,FALSE,FALSE
04-05-2025,6276.41,-0.016415511,-0.334623968,FALSE,FALSE
05-05-2025,6295.88,0.003102092,0.003207911,FALSE,FALSE
06-05-2025,6084.19,-0.033623576,-0.632479869,FALSE,FALSE
07-05-2025,6156.02,0.011806009,0.153864766,FALSE,FALSE
08-05-2025,6220.41,0.01045968,0.130561048,FALSE,FALSE
09-05-2025,6130.56,-0.014444385,-0.300505591,FALSE,FALSE
10-05-2025,6176.41,0.007478925,0.078966902,FALSE,FALSE
11-05-2025,6023.18,-0.02480891,-0.479906048,FALSE,FALSE
12-05-2025,5586.78,-0.072453422,-1.304589044,FALSE,FALSE
13-05-2025,6050.66,0.083031728,1.386716947,FALSE,FALSE
14-05-2025,6097.36,0.007718166,0.083107946,FALSE,FALSE
15-05-2025,6064.93,-0.005318695,-0.142548225,FALSE,FALSE
16-05-2025,6031.17,-0.005566429,-0.146836263,FALSE,FALSE
17-05-2025,6058.72,0.004567936,0.02858034,FALSE,FALSE
18-05-2025,5950.87,-0.01780079,-0.358601882,FALSE,FALSE
19-05-2025,5948.07,-0.000470519,-0.058630727,FALSE,FALSE
20-05-2025,5844.7,-0.017378746,-0.351296699,FALSE,FALSE
21-05-2025,5910.06,0.011182781,0.143077263,FALSE,FALSE
22-05-2025,5895.76,-0.002419603,-0.092367588,FALSE,FALSE
23-05-2025,5917.59,0.003702661,0.013603214,FALSE,FALSE
24-05-2025,5854.68,-0.010631017,-0.234499664,FALSE,FALSE
25-05-2025,5835.6,-0.003258931,-0.106895591,FALSE,FALSE
26-05-2025,5785.37,-0.008607513,-0.199474648,FALSE,FALSE
27-05-2025,5775.12,-0.00177171,-0.081153154,FALSE,FALSE
28-05-2025,5817.54,0.007345302,0.076654004,FALSE,FALSE
29-05-2025,5793.6,-0.004115141,-0.121715807,FALSE,FALSE
30-05-2025,5992.32,0.034299917,0.543213785,FALSE,FALSE
31-05-2025,6176.33,0.030707639,0.481034732,FALSE,FALSE
01-06-2025,6443.07,0.043187459,0.697049024,FALSE,FALSE
02-06-2025,6502.55,0.009231624,0.109304518,FALSE,FALSE
03-06-2025,6487.37,-0.002334469,-0.090893989,FALSE,FALSE
04-06-2025,6375.92,-0.017179535,-0.347848532,FALSE,FALSE
05-06-2025,6413.93,0.005961493,0.052701529,FALSE,FALSE
06-06-2025,6583.48,0.026434651,0.407073206,FALSE,FALSE
07-06-2025,6068.29,-0.078254965,-1.405008471,FALSE,FALSE
08-06-2025,6015.04,-0.008775124,-0.202375858,FALSE,FALSE
09-06-2025,6231.65,0.036011398,0.572837957,FALSE,FALSE
10-06-2025,6342.94,0.017858834,0.258633638,FALSE,FALSE
11-06-2025,6266.08,-0.012117409,-0.260227757,FALSE,FALSE
12-06-2025,6134.45,-0.021006754,-0.414094195,FALSE,FALSE
13-06-2025,6133.8,-0.000105959,-0.052320519,FALSE,FALSE
14-06-2025,6129.77,-0.000657015,-0.061858799,FALSE,FALSE
15-06-2025,6056.44,-0.011962928,-0.257553835,FALSE,FALSE
16-06-2025,6049.52,-0.001142585,-0.070263576,FALSE,FALSE
17-06-2025,5975.23,-0.012280313,-0.263047474,FALSE,FALSE
18-06-2025,6029.92,0.009152786,0.107939899,FALSE,FALSE
19-06-2025,5909.43,-0.019982023,-0.39635704,FALSE,FALSE
20-06-2025,6066.72,0.02661678,0.4102257,FALSE,FALSE
21-06-2025,6037.75,-0.004775233,-0.133141385,FALSE,FALSE
22-06-2025,5910.89,-0.021011138,-0.414170086,FALSE,FALSE
23-06-2025,5926.09,0.002571525,-0.00597572,FALSE,FALSE
24-06-2025,5858.02,-0.011486494,-0.249307198,FALSE,FALSE
25-06-2025,5954.44,0.016459486,0.234412215,FALSE,FALSE
26-06-2025,5940.23,-0.002386454,-0.091793814,FALSE,FALSE
27-06-2025,5982.99,0.007198374,0.074110825,FALSE,FALSE
28-06-2025,5989.64,0.001111484,-0.031247686,FALSE,FALSE
29-06-2025,5894.65,-0.01585905,-0.324992141,FALSE,FALSE
30-06-2025,6239.76,0.058546309,0.96289669,FALSE,FALSE
01-07-2025,6535.13,0.047336757,0.768869572,FALSE,FALSE
02-07-2025,6649.96,0.017571188,0.253654762,FALSE,FALSE
03-07-2025,6446.99,-0.030521988,-0.578794213,FALSE,FALSE
04-07-2025,6483.11,0.005602615,0.046489677,FALSE,FALSE
05-07-2025,6561.36,0.012069825,0.158431177,FALSE,FALSE
06-07-2025,6234.23,-0.049857042,-0.91346634,FALSE,FALSE
07-07-2025,6415.8,0.029124687,0.453635283,FALSE,FALSE
08-07-2025,6481.43,0.010229434,0.12657569,FALSE,FALSE
09-07-2025,6381.36,-0.015439494,-0.317730012,FALSE,FALSE
10-07-2025,6555.67,0.027315494,0.422319795,FALSE,FALSE
11-07-2025,6460.48,-0.014520255,-0.301818822,FALSE,FALSE
12-07-2025,6446.34,-0.002188692,-0.088370723,FALSE,FALSE
13-07-2025,6348.89,-0.015117105,-0.312149755,FALSE,FALSE
14-07-2025,6286.84,-0.009773362,-0.219654438,FALSE,FALSE
15-07-2025,6346.66,0.009515114,0.114211472,FALSE,FALSE
16-07-2025,6313.62,-0.005205888,-0.140595631,FALSE,FALSE
17-07-2025,6182.45,-0.02077572,-0.410095207,FALSE,FALSE
18-07-2025,6213.91,0.005088598,0.037592512,FALSE,FALSE
19-07-2025,6244.42,0.004909952,0.034500321,FALSE,FALSE
20-07-2025,6252.9,0.001358012,-0.02698051,FALSE,FALSE
21-07-2025,6126.68,-0.020185834,-0.399884819,FALSE,FALSE
22-07-2025,6096.52,-0.004922731,-0.135694452,FALSE,FALSE
23-07-2025,6094.14,-0.000390387,-0.057243702,FALSE,FALSE
24-07-2025,6022.45,-0.01176376,-0.25410641,FALSE,FALSE
25-07-2025,5974.38,-0.007981801,-0.188644161,FALSE,FALSE
26-07-2025,6032.41,0.009713142,0.117639151,FALSE,FALSE
27-07-2025,6094.34,0.010266212,0.127212291,FALSE,FALSE
28-07-2025,6075.99,-0.003010991,-0.102603963,FALSE,FALSE
29-07-2025,5908.51,-0.027564232,-0.527598161,FALSE,FALSE
30-07-2025,6077.25,0.028558808,0.443840419,FALSE,FALSE
31-07-2025,6335.26,0.042455058,0.684371824,FALSE,FALSE
01-08-2025,6693.32,0.056518596,0.927798829,FALSE,FALSE
02-08-2025,7072.16,0.056599714,0.929202914,FALSE,FALSE
03-08-2025,6679.26,-0.05555587,-1.012107849,FALSE,FALSE
04-08-2025,6653.74,-0.003820783,-0.116620723,FALSE,FALSE
05-08-2025,6716.64,0.00945333,0.113142046,FALSE,FALSE
06-08-2025,6752.68,0.005365778,0.042390255,FALSE,FALSE
07-08-2025,6733.55,-0.002832949,-0.099522231,FALSE,FALSE
08-08-2025,7212.7,0.071158601,1.181203956,FALSE,FALSE
09-08-2025,6802.34,-0.05689409,-1.035271212,FALSE,FALSE
10-08-2025,6450.79,-0.051680745,-0.94503298,FALSE,FALSE
11-08-2025,6528.05,0.011976828,0.156821486,FALSE,FALSE
12-08-2025,6516.25,-0.001807584,-0.081774098,FALSE,FALSE
13-08-2025,6436.44,-0.012247842,-0.262485427,FALSE,FALSE
14-08-2025,6600.47,0.025484585,0.390628427,FALSE,FALSE
15-08-2025,6298.8,-0.045704321,-0.841586535,FALSE,FALSE
16-08-2025,6367.68,0.010935416,0.138795606,FALSE,FALSE
17-08-2025,6123.11,-0.038408023,-0.715294278,FALSE,FALSE
18-08-2025,6270.5,0.024071101,0.366162318,FALSE,FALSE
19-08-2025,6141.89,-0.020510326,-0.405501485,FALSE,FALSE
20-08-2025,6391.41,0.040625931,0.652711311,FALSE,FALSE
21-08-2025,6315.06,-0.011945721,-0.257255988,FALSE,FALSE
22-08-2025,6226.44,-0.014033121,-0.293386975,FALSE,FALSE
23-08-2025,6178.33,-0.007726727,-0.18422905,FALSE,FALSE
24-08-2025,6277.93,0.016120861,0.228550922,FALSE,FALSE
25-08-2025,6378.24,0.015978197,0.22608153,FALSE,FALSE
26-08-2025,6416.38,0.005979706,0.053016786,FALSE,FALSE
27-08-2025,5935.56,-0.074936335,-1.347566005,FALSE,FALSE
28-08-2025,5976.77,0.0069429,0.069688796,FALSE,FALSE
29-08-2025,6178.53,0.033757364,0.533822684,FALSE,FALSE
30-08-2025,6451.28,0.044144805,0.713619799,FALSE,FALSE
31-08-2025,6306.8,-0.022395556,-0.438133086,FALSE,FALSE
01-09-2025,6537.87,0.036638232,0.583687876,FALSE,FALSE
02-09-2025,6699.28,0.024688469,0.37684839,FALSE,FALSE
03-09-2025,6698.13,-0.00017166,-0.053457748,FALSE,FALSE
04-09-2025,6673.71,-0.003645794,-0.113591826,FALSE,FALSE
05-09-2025,6433.47,-0.035997968,-0.673578428,FALSE,FALSE
06-09-2025,6420.34,-0.002040889,-0.085812396,FALSE,FALSE
07-09-2025,6346.63,-0.0114807,-0.249206908,FALSE,FALSE
08-09-2025,6742.07,0.062307083,1.027992249,FALSE,FALSE
09-09-2025,6710.52,-0.004679572,-0.131485579,FALSE,FALSE
10-09-2025,6824.83,0.017034447,0.244364267,FALSE,FALSE
11-09-2025,6615.98,-0.030601495,-0.580170402,FALSE,FALSE
12-09-2025,6703.27,0.013193813,0.177886384,FALSE,FALSE
13-09-2025,6568.81,-0.020058867,-0.397687136,FALSE,FALSE
14-09-2025,6534.01,-0.005297763,-0.14218591,FALSE,FALSE
15-09-2025,6525.17,-0.001352921,-0.073904295,FALSE,FALSE
16-09-2025,6480.36,-0.006867254,-0.169352363,FALSE,FALSE
17-09-2025,6512.7,0.004990463,0.035893901,FALSE,FALSE
18-09-2025,6363.22,-0.022952078,-0.447765985,FALSE,FALSE
19-09-2025,6460.19,0.01523914,0.213289133,FALSE,FALSE
20-09-2025,6600.31,0.021689765,0.324943556,FALSE,FALSE
21-09-2025,6501.72,-0.014937177,-0.309035365,FALSE,FALSE
22-09-2025,6370.58,-0.020170047,-0.399611569,FALSE,FALSE
23-09-2025,6419.36,0.007657074,0.082050488,FALSE,FALSE
24-09-2025,6505.07,0.013351798,0.180620973,FALSE,FALSE
25-09-2025,6464.77,-0.006195168,-0.157719163,FALSE,FALSE
26-09-2025,6427.94,-0.005697032,-0.149096884,FALSE,FALSE
27-09-2025,6470.99,0.006697324,0.065438107,FALSE,FALSE
28-09-2025,6355.23,-0.017889071,-0.360129953,FALSE,FALSE
29-09-2025,6626.1,0.042621589,0.687254324,FALSE,FALSE
30-09-2025,6741.7,0.01744616,0.251490634,FALSE,FALSE
01-10-2025,7056.18,0.046646988,0.756930311,FALSE,FALSE
02-10-2025,6562.93,-0.069903262,-1.260448111,FALSE,FALSE
03-10-2025,6746.33,0.027944836,0.433213125,FALSE,FALSE
04-10-2025,6769.6,0.003449283,0.00921747,FALSE,FALSE
05-10-2025,6785.92,0.002410778,-0.008758106,FALSE,FALSE
06-10-2025,6768.48,-0.002570027,-0.094971293,FALSE,FALSE
07-10-2025,6463.2,-0.045103184,-0.831181405,FALSE,FALSE
08-10-2025,7003.22,0.083553039,1.395740352,FALSE,FALSE
09-10-2025,7096.11,0.013263899,0.179099509,FALSE,FALSE
10-10-2025,7175.11,0.01113286,0.142213179,FALSE,FALSE
11-10-2025,6910.44,-0.036887239,-0.688970901,FALSE,FALSE
12-10-2025,6933.16,0.003287779,0.006421988,FALSE,FALSE
13-10-2025,6878.74,-0.007849235,-0.186349552,FALSE,FALSE
14-10-2025,6857.99,-0.003016541,-0.102700033,FALSE,FALSE
15-10-2025,6998.75,0.020524964,0.304781927,FALSE,FALSE
16-10-2025,6926.84,-0.010274692,-0.228332002,FALSE,FALSE
17-10-2025,7124.76,0.028572913,0.44408458,FALSE,FALSE
18-10-2025,7543.7,0.058800577,0.96729784,FALSE,FALSE
19-10-2025,7390.42,-0.020318942,-0.402188794,FALSE,FALSE
20-10-2025,7172.68,-0.029462466,-0.560454858,FALSE,FALSE
21-10-2025,6026.67,-0.15977431,-2.816033904,FALSE,FALSE
22-10-2025,6152.94,0.020951869,0.312171257,FALSE,FALSE
23-10-2025,6117.53,-0.005754972,-0.150099784,FALSE,FALSE
24-10-2025,6171.68,0.008851612,0.102726851,FALSE,FALSE
25-10-2025,6224.36,0.008535763,0.097259805,FALSE,FALSE
26-10-2025,6147.51,-0.012346651,-0.26419572,FALSE,FALSE
27-10-2025,6084.87,-0.010189491,-0.226857258,FALSE,FALSE
28-10-2025,5974.61,-0.018120354,-0.364133254,FALSE,FALSE
29-10-2025,6171.14,0.032894197,0.518882057,FALSE,FALSE
30-10-2025,6203.74,0.005282654,0.040951459,FALSE,FALSE
31-10-2025,6569.6,0.058974103,0.970301409,FALSE,FALSE
01-11-2025,7042.17,0.071932842,1.194605358,FALSE,FALSE
02-11-2025,7040.1,-0.000293943,-0.055574359,FALSE,FALSE
03-11-2025,6903.27,-0.019435803,-0.386902479,FALSE,FALSE
04-11-2025,6913.88,0.001536953,-0.023883216,FALSE,FALSE
05-11-2025,6908.38,-0.000795501,-0.064255865,FALSE,FALSE
06-11-2025,6777.73,-0.018911814,-0.377832706,FALSE,FALSE
07-11-2025,6948.16,0.025145587,0.384760689,FALSE,FALSE
08-11-2025,6956.77,0.001239177,-0.029037443,FALSE,FALSE
09-11-2025,6936.38,-0.002930958,-0.101218671,FALSE,FALSE
10-11-2025,7021.29,0.012241256,0.161398491,FALSE,FALSE
11-11-2025,6907.81,-0.016162272,-0.330240641,FALSE,FALSE
12-11-2025,6973.49,0.009508079,0.114089693,FALSE,FALSE
13-11-2025,6846.47,-0.018214696,-0.365766222,FALSE,FALSE
14-11-2025,6830.91,-0.002272704,-0.089824897,FALSE,FALSE
15-11-2025,6916.75,0.012566408,0.167026579,FALSE,FALSE
16-11-2025,6818.24,-0.014242238,-0.297006603,FALSE,FALSE
17-11-2025,6739.06,-0.011612968,-0.251496332,FALSE,FALSE
18-11-2025,6647.56,-0.013577561,-0.285501655,FALSE,FALSE
19-11-2025,6710.65,0.0094907,0.113788892,FALSE,FALSE
20-11-2025,6851.82,0.02103671,0.313639783,FALSE,FALSE
21-11-2025,6804.79,-0.00686387,-0.169293784,FALSE,FALSE
22-11-2025,6706.65,-0.014422194,-0.300121472,FALSE,FALSE
23-11-2025,6615.87,-0.013535819,-0.284779133,FALSE,FALSE
24-11-2025,6605.27,-0.001602208,-0.078219224,FALSE,FALSE
25-11-2025,6593.86,-0.001727409,-0.080386331,FALSE,FALSE
26-11-2025,6648.39,0.008269815,0.092656476,FALSE,FALSE
27-11-2025,6599.59,-0.007340123,-0.177537292,FALSE,FALSE
28-11-2025,6761.24,0.024493946,0.373481374,FALSE,FALSE
29-11-2025,6855.69,0.013969331,0.191309901,FALSE,FALSE
30-11-2025,6787.55,-0.009939189,-0.222524756,FALSE,FALSE
01-12-2025,7136.19,0.051364631,0.838588399,FALSE,FALSE
02-12-2025,7268.16,0.018493061,0.269611544,FALSE,FALSE
03-12-2025,7102.12,-0.022844847,-0.445909902,FALSE,FALSE
04-12-2025,7040.88,-0.008622777,-0.19973887,FALSE,FALSE
05-12-2025,7074.09,0.00471674,0.031155997,FALSE,FALSE
06-12-2025,7128.98,0.007759302,0.083819966,FALSE,FALSE
07-12-2025,7047.08,-0.01148832,-0.249338787,FALSE,FALSE
08-12-2025,7120.4,0.010404309,0.129602629,FALSE,FALSE
09-12-2025,7085.57,-0.004891579,-0.135155234,FALSE,FALSE
10-12-2025,7235.37,0.02114156,0.315454628,FALSE,FALSE
11-12-2025,6996.58,-0.03300315,-0.621740857,FALSE,FALSE
12-12-2025,7059.95,0.009057282,0.106286821,FALSE,FALSE
13-12-2025,7028.34,-0.004477369,-0.127985632,FALSE,FALSE
14-12-2025,7003.34,-0.003557028,-0.112055367,FALSE,FALSE
15-12-2025,7054.22,0.007265105,0.075265868,FALSE,FALSE
16-12-2025,6874.39,-0.025492542,-0.491739094,FALSE,FALSE
17-12-2025,6957.98,0.012159624,0.15998553,FALSE,FALSE
18-12-2025,6872.88,-0.012230561,-0.262186313,FALSE,FALSE
19-12-2025,6833.96,-0.005662837,-0.148505006,FALSE,FALSE
20-12-2025,6958.01,0.018151994,0.263707976,FALSE,FALSE
21-12-2025,6862.7,-0.013697882,-0.287584297,FALSE,FALSE
